com.unity3d.player.k$1.run,423
com.unity3d.player.UnityPlayer.executeGLThreadJobs,400
com.unity3d.player.UnityPlayerNativeActivity.onTouchEvent,282
com.unity3d.player.UnityPlayer.onTouchEvent,82
com.flurry.sdk.ff.run,67
java.lang.Thread.start,42
com.chartboost.sdk.impl.g.run,20
java.net.URL.openConnection,18
com.prime31.ChartboostPluginBase.runSafelyOnUiThread,16
android.net.ConnectivityManager.getActiveNetworkInfo,14
com.playhaven.android.cache.CacheCleaner.run,10
com.prime31.AdMobPluginBase$1.run,10
com.prime31.AdMobPluginBase.runSafelyOnUiThread,10
com.prime31.ChartboostPluginBase$1.run,10
android.net.ConnectivityManager.getNetworkInfo,8
android.os.CountDownTimer.start,8
com.playhaven.android.req.PlayHavenRequest$1.run,8
com.unity3d.player.e$2.run,8
java.net.HttpURLConnection.connect,8
org.springframework.http.client.AbstractBufferingClientHttpRequest.executeInternal,8
org.springframework.http.client.AbstractClientHttpRequest.execute,8
org.springframework.http.client.SimpleBufferingClientHttpRequest.executeInternal,8
org.springframework.web.client.RestTemplate.execute,8
android.location.LocationManager.getBestProvider,6
com.chartboost.sdk.Libraries.e$1.run,6
com.chartboost.sdk.impl.bb$c.run,6
com.chartboost.sdk.impl.e$1.execute,6
com.chartboost.sdk.impl.e$a.run,6
com.unity3d.player.UnityPlayer$4.run,6
com.unity3d.player.e$1.onSystemUiVisibilityChange,6
com.upsight.unity.AbstractUpsightPlugin$2.run,6
com.upsight.unity.UpsightPlugin$2.run,6
com.chartboost.sdk.impl.c.run,5
android.net.wifi.WifiManager.getConnectionInfo,4
com.chartboost.sdk.Chartboost.onStart,4
com.chartboost.sdk.impl.az$a.onReceive,4
com.unity3d.player.UnityPlayer$16.run,4
com.unity3d.player.UnityPlayer$b.run,4
com.upsight.unity.AbstractUpsightPlugin.runSafelyOnUiThread,4
com.chartboost.sdk.Chartboost.onCreate,2
com.chartboost.sdk.Chartboost.onPause,2
com.chartboost.sdk.Chartboost.onResume,2
com.chartboost.sdk.Libraries.c$1.run,2
com.flurry.sdk.ev.onReceive,2
com.prime31.AdMobPlugin$1.run,2
com.prime31.AdMobPlugin$4.run,2
com.prime31.AdMobPlugin$5.run,2
com.prime31.AdMobPlugin$7.run,2
com.prime31.ChartboostPlugin$1.run,2
com.prime31.ChartboostPlugin$3.run,2
com.prime31.ChartboostPlugin$4.run,2
com.prime31.ChartboostPlugin$5.run,2
com.prime31.ChartboostPlugin$7.run,2
com.prime31.ChartboostPlugin.onPause,2
com.prime31.ChartboostPlugin.onResume,2
com.prime31.ChartboostPlugin.onStart,2
com.prime31.FlurryPlugin.onStart,2
com.prime31.UnityPlayerNativeActivity.onPause,2
com.prime31.UnityPlayerNativeActivity.onResume,2
com.prime31.UnityPlayerNativeActivity.onStart,2
com.unity3d.player.UnityPlayer$14.run,2
com.unity3d.player.UnityPlayer$15.run,2
com.unity3d.player.UnityPlayer$2.run,2
com.unity3d.player.UnityPlayerNativeActivity.onPause,2
com.unity3d.player.UnityPlayerNativeActivity.onResume,2
com.upsight.unity.UpsightPlugin.onPause,2
org.fmod.FMODAudioDevice.run,2
android.app.Activity.managedQuery,0
android.app.ActivityManager.getRunningTasks,0
android.app.NotificationManager.notify,0
android.content.ContentResolver.delete,0
android.content.ContentResolver.insert,0
android.content.ContentResolver.openAssetFileDescriptor,0
android.content.ContentResolver.openOutputStream,0
android.content.ContentResolver.query,0
android.content.ContentUris.parseId,0
android.content.Context.sendBroadcast,0
android.content.Context.startService,0
android.content.Intent.<init>,0
android.content.Intent.setData,0
android.hardware.Camera.open,0
android.location.LocationManager.getLastKnownLocation,0
android.location.LocationManager.getProvider,0
android.location.LocationManager.getProviders,0
android.location.LocationManager.requestLocationUpdates,0
android.media.AudioRecord.<init>,0
android.media.MediaPlayer.pause,0
android.media.MediaPlayer.release,0
android.media.MediaPlayer.reset,0
android.media.MediaPlayer.setDataSource,0
android.media.MediaPlayer.start,0
android.media.MediaPlayer.stop,0
android.media.MediaScannerConnection.scanFile,0
android.net.Uri.withAppendedPath,0
android.os.HandlerThread.start,0
android.os.PowerManager$WakeLock.acquire,0
android.os.PowerManager$WakeLock.release,0
android.provider.MediaStore$Images$Media.getBitmap,0
android.telephony.TelephonyManager.getDeviceId,0
android.webkit.WebView.<init>,0
com.chartboost.sdk.Chartboost$2.run,0
com.chartboost.sdk.Chartboost$3.run,0
com.chartboost.sdk.Chartboost$a.run,0
com.chartboost.sdk.Chartboost.onBackPressed,0
com.chartboost.sdk.Chartboost.onDestroy,0
com.chartboost.sdk.ChartboostActivity.onBackPressed,0
com.chartboost.sdk.ChartboostActivity.onCreate,0
com.chartboost.sdk.ChartboostActivity.onDestroy,0
com.chartboost.sdk.ChartboostActivity.onPause,0
com.chartboost.sdk.ChartboostActivity.onResume,0
com.chartboost.sdk.ChartboostActivity.onStart,0
com.chartboost.sdk.Libraries.j$2.run,0
com.chartboost.sdk.c.onBackPressed,0
com.chartboost.sdk.c.onCreate,0
com.chartboost.sdk.c.onDestroy,0
com.chartboost.sdk.c.onPause,0
com.chartboost.sdk.c.onResume,0
com.chartboost.sdk.c.onStart,0
com.chartboost.sdk.d$1$1.run,0
com.chartboost.sdk.e$1.run,0
com.chartboost.sdk.f$2$1$1.run,0
com.chartboost.sdk.f$2.run,0
com.chartboost.sdk.g$1.run,0
com.chartboost.sdk.g$a$1.run,0
com.chartboost.sdk.impl.af$1.run,0
com.chartboost.sdk.impl.af$2.run,0
com.chartboost.sdk.impl.af$4.run,0
com.chartboost.sdk.impl.ai$a$3.run,0
com.chartboost.sdk.impl.ai$a$4.run,0
com.chartboost.sdk.impl.ai$a$5.run,0
com.chartboost.sdk.impl.an$1.run,0
com.chartboost.sdk.impl.ap$2.run,0
com.chartboost.sdk.impl.ap$3.run,0
com.chartboost.sdk.impl.ap$4.run,0
com.chartboost.sdk.impl.ap$5.run,0
com.chartboost.sdk.impl.ap.onTouchEvent,0
com.chartboost.sdk.impl.at$1.onClick,0
com.chartboost.sdk.impl.ax$a$a$1.onClick,0
com.chartboost.sdk.impl.bb$1.start,0
com.chartboost.sdk.impl.bc$1$1.run,0
com.chartboost.sdk.impl.bc$1.run,0
com.chartboost.sdk.impl.bd$a$1.run,0
com.chartboost.sdk.impl.bd$a.run,0
com.chartboost.sdk.impl.be$b$1.run,0
com.chartboost.sdk.impl.bh$a.a,0
com.chartboost.sdk.impl.bi$2.run,0
com.chartboost.sdk.impl.bl$1.onTouch,0
com.chartboost.sdk.impl.bl$2.onClick,0
com.chartboost.sdk.impl.bm$1$1.onClick,0
com.chartboost.sdk.impl.bq.onTouchEvent,0
com.chartboost.sdk.impl.br$1.run,0
com.chartboost.sdk.impl.bs$b.onKeyDown,0
com.chartboost.sdk.impl.bs$c.onReceivedError,0
com.chartboost.sdk.impl.c$1.run,0
com.chartboost.sdk.impl.c.start,0
com.chartboost.sdk.impl.g.start,0
com.chartboost.sdk.impl.l$1.run,0
com.flurry.sdk.af.start,0
com.flurry.sdk.bm.onDestroy,0
com.flurry.sdk.bp.onDestroy,0
com.flurry.sdk.bt.onDestroy,0
com.flurry.sdk.bx.onDestroy,0
com.flurry.sdk.dd$1$1.run,0
com.flurry.sdk.dm$a.run,0
com.flurry.sdk.en$2.run,0
com.flurry.sdk.f.onKey,0
com.flurry.sdk.f.onKeyDown,0
com.flurry.sdk.f.onTouchEvent,0
com.flurry.sdk.f.start,0
com.flurry.sdk.g$2.onClick,0
com.flurry.sdk.g$3.onClick,0
com.flurry.sdk.g$5.onClick,0
com.flurry.sdk.g$b.onReceivedError,0
com.flurry.sdk.g.onDestroy,0
com.flurry.sdk.g.onKey,0
com.flurry.sdk.i.onDestroy,0
com.flurry.sdk.n.onClick,0
com.flurry.sdk.r$6$1.run,0
com.flurry.sdk.r$7$1.run,0
com.flurry.sdk.s$1$1.run,0
com.flurry.sdk.z$1.onKey,0
com.flurry.sdk.z$4.onClick,0
com.flurry.sdk.z$5.onClick,0
com.flurry.sdk.z$6.onClick,0
com.jayway.jsonpath.spi.HttpProvider.get,0
com.playhaven.android.cache.CacheDownloader.run,0
com.playhaven.android.cache.CacheResponseHandler.cacheFail,0
com.playhaven.android.push.GCMBroadcastReceiver.onReceive,0
com.playhaven.android.push.PushReceiver.onReceive,0
com.playhaven.android.view.Badge$1.run,0
com.playhaven.android.view.FullScreen.onBackPressed,0
com.playhaven.android.view.FullScreen.onCreate,0
com.playhaven.android.view.FullScreen.onDestroy,0
com.playhaven.android.view.FullScreen.onPause,0
com.playhaven.android.view.FullScreen.onResume,0
com.playhaven.android.view.FullScreen.onStart,0
com.playhaven.android.view.HTMLView$3.run,0
com.playhaven.android.view.HTMLView$4.run,0
com.playhaven.android.view.PlayHavenView$1.onClick,0
com.playhaven.android.view.PlayHavenView$2.run,0
com.playhaven.android.view.PlayHavenView$3.run,0
com.playhaven.android.view.PlayHavenView$4.run,0
com.playhaven.android.view.PlayHavenView$5.run,0
com.playhaven.android.view.Windowed.onBackPressed,0
com.prime31.ActivityProxyObjectHelper.onCreate,0
com.prime31.ActivityProxyObjectHelper.onKeyDown,0
com.prime31.ActivityProxyObjectHelper.onKeyUp,0
com.prime31.AdMobPlugin$2.run,0
com.prime31.AdMobPlugin$3.run,0
com.prime31.AlarmManagerReceiver.onReceive,0
com.prime31.ChartboostPlugin$10.run,0
com.prime31.ChartboostPlugin$11.run,0
com.prime31.ChartboostPlugin$12.run,0
com.prime31.ChartboostPlugin$13.run,0
com.prime31.ChartboostPlugin$14.run,0
com.prime31.ChartboostPlugin$2.run,0
com.prime31.ChartboostPlugin$6.run,0
com.prime31.ChartboostPlugin$8.run,0
com.prime31.ChartboostPlugin$9.run,0
com.prime31.ChartboostPlugin.onBackPressed,0
com.prime31.ChartboostPlugin.onDestroy,0
com.prime31.EtceteraPlugin$1.run,0
com.prime31.EtceteraPlugin$10.run,0
com.prime31.EtceteraPlugin$11.run,0
com.prime31.EtceteraPlugin$12.run,0
com.prime31.EtceteraPlugin$13.run,0
com.prime31.EtceteraPlugin$14.run,0
com.prime31.EtceteraPlugin$15.run,0
com.prime31.EtceteraPlugin$16.run,0
com.prime31.EtceteraPlugin$17.run,0
com.prime31.EtceteraPlugin$18.run,0
com.prime31.EtceteraPlugin$19$1.run,0
com.prime31.EtceteraPlugin$19.run,0
com.prime31.EtceteraPlugin$2.run,0
com.prime31.EtceteraPlugin$20$1.run,0
com.prime31.EtceteraPlugin$20.run,0
com.prime31.EtceteraPlugin$21.run,0
